id	filename	md5	size	state
79bb7540-3daa-4ea7-97c8-4fa6218f95ae	CONGA_p_TCGA_b_317_318_319_NSP_GenomeWideSNP_6_A08_1365346.CEL	ffc7cd83e5f1a0c837a81a73b4d3dd4a	69121565	released
c64b1ccc-4b6d-4adb-9961-d78763b18c22	37de4ae2-a6a0-4cc6-94c0-7bb9271b12a0_noid_Grn.idat	9b2053e84c5953631dfdf0b015d1df0d	8095286	released
eaa71705-960a-4abd-b5d7-f5fdc0d0c5af	nationwidechildrens.org_clinical_patient_blca.txt	b63eb92ac3cf7d6bac75c13cd13a5c2e	376767	released
cdaa9962-d813-48d1-8d20-d260c46770f1	7805fad9-c5ea-44f1-acb2-99b917c91dc7.wxs.muse.raw_somatic_mutation.vcf.gz	76c36c9450d50aed3e9554aafc346743	57328	released
dad82950-56fe-499f-841c-15e165baa270	40e20e1c-6ed7-4f4b-a93a-9d29f0db0fdc.wxs.MuSE.aliquot.maf.gz	4c5f7b6d38f9a99e3c1e6b16ad400b0b	556419	released
1d6aed02-7423-4509-b577-51a92beeadfb	605be5f5-c4c8-4098-bf2f-f0bb21b1714d.wxs.MuTect2.aliquot.maf.gz	bdd7b27ea6bc2e4aee599ec1eb74ce9f	1459370	released
2279f129-d06d-43f7-9f16-6e8d3a4feb56	b803c7d7-1cf2-4d79-bdb7-bfd308ae6a2d.rna_seq.augmented_star_gene_counts.tsv	aa147ec876d84987e0ed792ddb5ab051	4226509	released
9af151d1-46bb-4a10-96c8-7e44e31b0ebe	WAXEN_p_TCGA_252_253_N_GenomeWideSNP_6_A05_1270634.birdseed.data.txt	14d9a7b42a5fe49b2ee74411cc713ce7	20851958	released
ecf65ad0-d7e6-4129-8ec0-48a74c77de7e	nationwidechildrens.org_ssf.TCGA-HQ-A5ND.xml	a32878a00fbae76ca4a27e2ec286097a	16554	released
0406c07b-dc42-491f-81a3-b6994e99f754	TCGA-HQ-A5ND-01A-21-A458-20_RPPA_data.tsv	6e2149ffaa2e1f21f374c3c0f3e0bb97	22022	released
07ff93c5-4197-45f8-972f-da24dfe973f9	TCGA-BLCA.65e8b7bb-5118-4e5c-aa2e-dac2d4f466b7.star_fusion.rna_fusion.tsv	be39447514d4511ae8a8565851935016	1969	released
0c76f857-38e0-41ec-95c2-425ed08ddbcb	TCGA-CU-A3YL-01A-11R-A22V-13_mirna_gdc_realn.bam	0d800bafedef14ee10fa9f75d60f398e	162619292	released
8eef6d2d-6210-42a1-be9b-ac25ceec1fd7	TCGA-CU-A3YL-01A-01-TS1.F7DDC75F-0DD0-44E0-AAAA-582A847B038F.svs	281fd319e4aad29992d728e221f3532d	325823519	released
900cb2d8-78ac-4b8f-990b-899ec7c1c5d7	TCGA-CU-A3YL.A1AF7975-132E-469A-B4C8-A0A3F19EA0D0.PDF	e6f1ecdcb9291e4800d6832b10aa7068	181063	released
3fcb2e9a-8aa3-4145-b337-fb86ca549f27	84fa87db-9895-44aa-89b6-d0e8339d5d71.rna_seq.genomic.gdc_realn.bam	6a55bdffafc82f67f7909969ee074633	7876824618	released
09dc7f8f-9dee-4c2c-b878-c7950d34dd7a	TCGA_BLCA.84c1d229-b324-4735-b5e8-724f9fefab2c.wxs.VarScan2.somatic_annotation.vcf.gz	fc8aadae7d1dbfb31a902419472ed12c	162843	released
2920f05d-61e8-4380-8bb0-013e0da682f3	WHIPS_p_1TCGA_220_235_N_GenomeWideSNP_6_E03_1231040.CEL	a86e9b5dcaedc5c0a6db8d5c0f5e475f	69086753	released
4470ed62-ae00-44c8-98ae-da3d1eb092c4	36b2ab45-aaef-4cbc-b3a0-98cda1a42d3c.mirbase21.mirnas.quantification.txt	06472d826fdaaa6dd775bf9f1193d20d	50373	released
8d9ba8b2-5895-4c70-8374-0ae53964d2cb	c819cb21-03fd-4ba8-a387-a04efe8f9327.rna_seq.chimeric.gdc_realn.bam	e512006b08e6debd4ef5aeb5b385f79f	98929928	released
026dc892-7c55-4206-9634-8f35c239923c	5b40c176-ff9a-4ce5-8ad8-28f7e7ba08b6.wxs.mutect2.raw_somatic_mutation.vcf.gz	d0d0d4b73013c83a0372b9ae37396f45	156266	released
b8de0b8c-567f-4731-989a-f450f2165c00	WAXEN_p_TCGA_252_253_N_GenomeWideSNP_6_A03_1270714.grch38.seg.v2.txt	8169ea8fedda3994536702643cb461d7	20476	released
5916b276-8e9d-41e6-8c41-3030c48cbdce	84fa87db-9895-44aa-89b6-d0e8339d5d71.rna_seq.augmented_star_gene_counts.tsv	aa60a921c1e8097d0ebcf7e5c160145a	4244219	released
d6fcf2b5-d113-4532-b235-98263855c777	1dc354e4-2157-4b5e-afb3-5df0822649c7_wxs_gdc_realn.bam	ade1d8d4bbc5d69b5c942d4a94a43951	12668006499	released
9bbdd2c1-b055-4a97-8d25-abbda120c32f	TCGA_BLCA.b7cc3392-8324-4852-bf7e-be81f2388c75.wxs.MuTect2.somatic_annotation.vcf.gz	93d96575cc06d7bd02bc094edc6115d6	1805072	released
a0dfaad3-c5e3-453b-89a1-fe12fa2e6462	36b2ab45-aaef-4cbc-b3a0-98cda1a42d3c.mirbase21.isoforms.quantification.txt	e733fe03b739b9884e51ad2fc19fa2ea	396504	released
80231165-0f07-4dc9-8525-f961b5999cb8	TCGA-BLCA.30ddd5a1-30b4-42c9-8f56-1d2dcb69cb25.arriba.rna_fusion.tsv	7a616e5e5b201e7613a1a879bf26d19b	8646	released
f3d6c301-b8aa-436c-b1dd-49430bc7179c	cad008c4-3b53-4e9d-8730-9807e4753ddd_wgs_gdc_realn.bam	1109b75bf625e2f9d42e6661eb538a89	35876660303	released
5ae0dc0f-17be-4bcb-96b5-f7af80202fe8	TCGA-CF-A47W.2246A9D0-E96B-4FC1-83D1-D04845B003F9.PDF	bc9a983e92fb8b73083d2dc756ee8dd7	449790	released
81c77d0d-9cfd-4710-b1ce-2f6144bd363f	nationwidechildrens.org_biospecimen.TCGA-CF-A47W.xml	c9a29f9cf8d0fdad5fe733ca924cd2ef	53965	released
6bbe5953-5536-4608-8793-d0891b480f17	11681f08-defe-4439-891d-141802a96668.wxs.muse.raw_somatic_mutation.vcf.gz	5ed7b67eae7f2f1ed54f971fa6a4e594	22090	released
ddd94b35-b635-41be-9697-4d0a1826636a	WHIPS_p_1TCGA_220_235_N_GenomeWideSNP_6_E03_1231040.nocnv_grch38.seg.v2.txt	63cc4e5fe17bf9dfa6bb3255c858b8bb	11362	released
dee55fa2-18f0-44b3-ac20-fa51b26ecba4	11681f08-defe-4439-891d-141802a96668.wxs.varscan2.raw_somatic_mutation.vcf.gz	2faeb94744cc5ead66b08ec6b2a41b6b	29704	released
fc2070e6-980f-495a-b1ec-6a0fb7b1a10f	CHESS_p_TCGAb_112_347_367_NSP_GenomeWideSNP_6_B09_1438828.grch38.seg.v2.txt	5ec6c0b9b9ced112050f8b29a235e222	26011	released
4d076805-5138-4050-a364-216f237f211a	0c551505-792e-4610-a91a-9741f50622f3.wxs.muse.raw_somatic_mutation.vcf.gz	bc9c3d7653fa973c4d3e46ccaf5221af	34696	released
6833a00e-a939-4dc4-b2fa-2c4cad249f9d	YAPOK_p_TCGAb_432_433_NSP_GenomeWideSNP_6_H07_1537502.grch38.seg.v2.txt	23d86b7938ae36cece27ee689f3d8153	22083	released
c7632002-6944-436b-8ea5-f0b9b0cfe886	9c9238df-8ea0-463c-8369-cc6d83aeb62f.methylation_array.sesame.level3betas.txt	a68132ce87dc89310f0631a790e487aa	13148175	released
c4a36013-b9aa-4f97-96d4-3c9e3f88c56b	WAXEN_p_TCGA_252_253_N_GenomeWideSNP_6_C06_1270620.CEL	a606cc3e45d1bff0cde750f3334dde8b	69134993	released
87ef3b20-8660-4add-b612-4f9aadefb1b8	eceffabd-a5c6-40bc-a7d8-d23995e69cb8.wxs.aliquot_ensemble_raw.maf.gz	9b3cdec5f4602bde789118e934e33b95	87189	released
2c973197-1795-45fa-be19-f9e98cbd4fad	0c551505-792e-4610-a91a-9741f50622f3.wxs.mutect2.raw_somatic_mutation.vcf.gz	19117508463d43e7721feca50007f879	233957	released
2bc353f7-6a63-4395-ad0a-55a2f4a43d5a	7ecba084-4547-4ef4-9613-752a8628a12d_atacseq_gdc_realn.bam	6707882ad06a3eb568206011bf27b49d	19635607882	released
3ee9aed9-6d7f-423d-98e8-75a1e1587677	24862df6-9fb4-4f68-9630-e3f3eda5f81d.wxs.MuSE.aliquot.maf.gz	64147e8620cc9ab655d15bbf91bfc9a2	98084	released
fb257ef8-b74a-48da-bd1c-c0251f7fd8ad	TCGA-E7-A8O7-01A-11R-A36A-13_mirna_gdc_realn.bam	f658442238adb1e1e86117f2e655db42	266498412	released
6aa647fc-a811-4962-a98e-bcb6c594a98d	nationwidechildrens.org_biospecimen.TCGA-E7-A8O7.xml	2c7fde7be66ed73ef079a0f22db0f23e	53942	released
c414715d-58cb-4816-a4f5-2f17f72f323a	6abbba00-c322-4ede-91a4-85d0d3e886f9_wgs_gdc_realn.bam	8dfae77f8ecabb05a4f4acac0f1d9b40	40916234376	released
7f683ccc-14cf-482d-bb9a-7247ada7828a	WAXEN_p_TCGA_252_253_N_GenomeWideSNP_6_C08_1270632.grch38.seg.v2.txt	8f044277c3bff49d35380a61e1116da3	21220	released
2c60bb9a-7cf5-4944-907d-1ba7bb727be8	TCGA-E7-A8O7.6EF2834F-F28C-4E95-AC82-568590C9444D.PDF	eb80579b3d785497158698dcc65ec233	82038	released
5f7581f1-e287-4116-838b-e2746918bd7f	9c45d264-7ab2-4683-8003-d5876fe1d555.wxs.varscan2.raw_somatic_mutation.vcf.gz	f51f884c09ea5115876c15b00d3f4c0c	28486	released
3c68c701-fac4-428c-b6a9-c17a56f56e33	c819cb21-03fd-4ba8-a387-a04efe8f9327.rna_seq.augmented_star_gene_counts.tsv	04edb7f56d4661898edf69624395ebca	4239881	released
34c27423-9db7-4a60-bc3c-edf5b3bc4f59	9c45d264-7ab2-4683-8003-d5876fe1d555.wxs.muse.raw_somatic_mutation.vcf.gz	42ca6f4e7e3e571582203b4ab2d85545	24587	released
8e708413-ebe6-4c1b-90f9-e379bc26b962	TCGA_BLCA.4b83eb98-6227-42b8-a5b4-64b3d2eaf764.wxs.Pindel.somatic_annotation.vcf.gz	c6ed1d5afa9ac04cf6d5f929cd989c0e	48914	released
8fe57850-69e2-4445-a39f-6c31e861292f	c10320f6-6103-4f86-91a7-9e4ea57dc848_wxs_gdc_realn.bam	5f5653dc09fbbf942f030d007e57ea25	10139236214	released
44825c6a-c4f4-44e1-92d0-387541b91c47	9c9238df-8ea0-463c-8369-cc6d83aeb62f_noid_Grn.idat	7b876ccd934abf30913c7b672ebe8f71	8095316	released
01aa701d-97ff-4688-ba83-61a6e92a152b	TCGA-BLCA.5f980fdc-367f-40ae-866c-cdda159426f1.arriba.rna_fusion.bedpe	0cbfab305ecd4e2bb454c8843a399042	1363	released
611842ac-ba55-476c-8dd4-cd6d1f79b8a2	TCGA-FD-A43U-01A-01-TSA.092BB15A-8609-40B7-9542-49B7561D9E97.svs	e14aabf8a03b84d34a7157c160f3d16f	293015387	released
30984fc5-f1ea-4f20-b753-1a885bb00d57	eceffabd-a5c6-40bc-a7d8-d23995e69cb8.wxs.aliquot_ensemble_masked.maf.gz	af8754f83682b91ad68765dd6d1fc3ed	16130	released
314b3e45-413c-447f-ba3c-c82f0ea7251b	TCGA-BL-A3JM.D6831C2D-C567-4649-9C51-75E1B202D8F9.PDF	48eea47804df79afb043647df549ed06	138118	released
7135d13f-81e7-4680-acc4-d7f389836568	nationwidechildrens.org_ssf.TCGA-E7-A8O7.xml	f5afcd3126a4ec3d8f5844ccba4d0359	16306	released
aa5eca56-3da3-4f3a-aaa8-9150e1a7cce2	TCGA_BLCA.b932c74a-fc73-471c-83ba-3d7400439b5f.wxs.Pindel.somatic_annotation.vcf.gz	d5f368187c0ea2dc496d62076312f6cb	197194	released
06767cea-36ca-4f84-bab6-b5d919c3f857	nationwidechildrens.org_biospecimen.TCGA-FD-A43U.xml	6354b5a75dad0852af8e884f9f103d1d	53966	released
e3eb9c78-ef7a-4f68-8786-e76f5803846b	43e174bb-c161-4eb9-8643-de690413a7a4.rna_seq.augmented_star_gene_counts.tsv	59fb40588ba6d98cd66084df871c033e	4252046	released
8b723db9-3a8b-4907-bd06-faa2c0c0e7ac	WAXEN_p_TCGA_252_253_N_GenomeWideSNP_6_C08_1270632.nocnv_grch38.seg.v2.txt	356b12e752cd4e9b00836d257ef6c207	3342	released
fc773172-6a93-487d-9ef2-3bb7808e24a1	65624a21-6b3a-46e1-bc5d-1fd0a071cb52.rna_seq.chimeric.gdc_realn.bam	816efb5362f093f29a477ca4614e9a7f	114146032	released
2e1ad7a9-5328-4808-bb6d-78bb9660f2c6	65624a21-6b3a-46e1-bc5d-1fd0a071cb52.rna_seq.star_splice_junctions.tsv.gz	b556602ccc2910933346358bf7db1032	2752000	released
fd4e8d37-d99b-4250-9dfc-0ad43ace5aff	WAXEN_p_TCGA_252_253_N_GenomeWideSNP_6_C06_1270620.nocnv_grch38.seg.v2.txt	0023315fc1e13274ff215a85bd843c15	11947	released
c78ab8a4-33f1-4d73-b8fa-86df6b0b7be3	WAXEN_p_TCGA_252_253_N_GenomeWideSNP_6_C06_1270620.grch38.seg.v2.txt	b94f9b9ab2d3a4099e549a42eb528ae9	24625	released
bab54961-52f5-4003-8c9f-6db32b3935af	nationwidechildrens.org_biospecimen.TCGA-BL-A3JM.xml	03507dd723e8b4c9ac73f62b2650bc2b	78398	released
72a2bed1-20fd-4fd3-8367-f029decc2d1a	TCGA-FD-A43U.FB7CF869-AA10-4C3E-9BDA-5686130DB4C6.PDF	49064829098b13a5355a62a93eec86dd	251210	released
c26bab60-2513-4448-a5d0-515e03beb8f6	nationwidechildrens.org_biospecimen.TCGA-CF-A3MF.xml	5145c4dffd473134fe158c33b538e059	63815	released
2ebfba31-f0f3-451e-b4cb-775de97ca24c	TCGA-BL-A3JM-01A-21-A23Y-20_RPPA_data.tsv	d4fbb6447f7680b1e0792e0f4222f2bf	22082	released
e2455e26-67da-4d60-837d-9afd7d202f1c	TCGA-CF-A3MF-01Z-00-DX1.91768C26-5BB1-4DE6-9737-AA26BD687A75.svs	b4fde95914ac586a747dd2d3a18266bc	1958751511	released
48adf3cb-ac1c-4c71-a5d0-2cf09dbd20a9	2fe1287f-5557-407e-8952-d651698ace97.wxs.aliquot_ensemble_raw.maf.gz	a81e49e27c53ac481179ffd6f194e098	194060	released
461d88e3-4d00-44c7-9c7c-75258b2aaa28	155a5d7c-111f-4b4e-a53f-e1dc126e452f_wxs_gdc_realn.bam	dfbe6da8b68029826e354d79d431ec66	13784615312	released
8190fec8-6729-4c8d-b6d1-9c939a2179a0	TCGA-BLCA.b3f4fd0e-7435-4e6c-bba9-60afa2bb993f.arriba.rna_fusion.tsv	15504a52769fca90a16bfbe469c6b88a	15122	released
de4055ed-7697-4337-b055-fb571e77ade6	TCGA_BLCA.eba804be-c52a-475f-9d8f-7cd8c7f8a98d.wxs.VarScan2.somatic_annotation.vcf.gz	1da8f32598320c84b752b63f9961b36f	301573	released
eac12c88-2c32-4180-b78f-fa7b246822b4	616a43fe-1335-483a-88d0-54d824d5001e.wxs.muse.raw_somatic_mutation.vcf.gz	53ef76b1b703257b15353944e4d267a5	29608	released
2d087e48-ecd4-496e-b364-f5863faaaeb2	TCGA-BLCA.379be881-1e63-4b94-bd83-ce6d6f1653ff.star_fusion.rna_fusion.bedpe	45fe41e0f7333979d0343c0d8786e879	1119	released
34363f68-b82c-4e5e-8e91-3b05dedfc60b	TCGA-BL-A3JM-01Z-00-DX1.33E53972-CEA4-4D84-A5D2-7DAD7B0C27F8.svs	e96ed73c3491e271114c51d6c201cb36	161394413	released
a9aa27b8-4318-4c78-9b55-827505ce94cd	c3dc6688-bcc8-4ff9-b396-778e160f57fd_wgs_gdc_realn.bam	4302fbf554ff6d255488267c5347bd20	33591943063	released
b781008d-a52e-4ddf-9c15-e8519eafff33	nationwidechildrens.org_ssf.TCGA-BL-A3JM.xml	1436f711f32003884cb715d420724908	16950	released
a4f6d4bc-8a0b-4371-98db-ce934a815de2	e2c01e4d-ad92-49fc-b92e-90c49476d868.wxs.pindel.raw_somatic_mutation.vcf.gz	eded45776760aed5d9332b1ebdd18187	20971	released
23bb58da-2885-4456-92c4-059ae5493856	XYLEM_p_TCGASNP_207_212_N_GenomeWideSNP_6_E02_1051158.CEL	ab6555041189f56c5a0586714a9bd707	69137813	released
4950e15a-f759-4e05-bcb4-1bc26194c3d7	de88d0c8-186a-4d0c-9eda-963f28666f02_wgs_gdc_realn.bam	873636b03e6cca129e7a5cee253e48f3	30039359120	released
ff382ca1-0b42-4827-bb1e-3bfb25e94986	TCGA-BLCA.90a0a7d3-b891-418f-b13a-c17621b98b3e.star_fusion.rna_fusion.bedpe	79284e6256edac908d10dd03108ff7ce	686	released
be9dc5e4-afd0-40a7-9627-104322a41eaf	0373a25c-e850-49f2-9410-ce75d2ace2fe.mirbase21.mirnas.quantification.txt	909849a6a1709281e75d800efab6f29d	50312	released
5e949aa5-6864-4d32-808f-08fd8a0f6333	TCGA_BLCA.bf605981-a224-49fe-8e3c-3913f435d724.wxs.Pindel.somatic_annotation.vcf.gz	3b3495cfd62ba459575a20f96d9af2ee	27350	released
eb06d765-d0cc-4994-bd0b-59aba2a516d7	TCGA_BLCA.f54f6cc3-0b5d-4bb4-930a-e487543b2e35.wxs.MuSE.somatic_annotation.vcf.gz	22d730e92539b15b1c6383b183d8b839	79458	released
8ece9a36-3928-4887-81d6-310ccf1452f1	TCGA-BLCA.93129d0d-3817-4aa2-b886-51726cd264ff.ascat2.allelic_specific.seg.txt	38866cf5946367fac5efaa0507f9d409	17274	released
a7e332fe-d3e8-4f32-a649-2e61992dd43d	TCGA-BLCA.9625a42f-d372-4fc0-a833-8819f585705b.ascat2.allelic_specific.seg.txt	25b6c31423762a2d24e3f0943376ce0f	6157	released
41d6bcc9-186c-4d71-a2fd-e27ed427688a	TCGA-FD-A3NA-01A-11R-A21E-13_mirna_gdc_realn.bam	cefd90a12c63eab4bc1606a71aadc81e	166736923	released
b12be029-7481-4555-9217-11680d168f88	07f3cacf-6749-48b1-b9b7-80848e1cf8e2_noid_Grn.idat	b4f2353338ba8faf20175df5e7df196e	8095238	released
e9bce1fe-0335-464a-8aed-8a1ad841c049	XYLEM_p_TCGASNP_207_212_N_GenomeWideSNP_6_D10_1051268.CEL	65e4d29259d7ed9ba843f88536b29713	69076137	released
6ac10ae9-29da-48de-afac-335720568145	TCGA-BLCA.70ed5932-a7d8-41fa-9255-1c6a5be9db05.gene_level_copy_number.v36.tsv	a30386a801e8f2784dff0fbdbfb69962	3448496	released
936a2d01-c116-4f7e-90ab-dcc79d38ac5b	TCGA-FD-A6TI-01A-01-TSA.E46D1233-7E3C-4524-ACB0-0DECB0DD990C.svs	378c89696f35cefd2d5c6e51c1434906	454190531	released
7c006659-d8b8-41f8-b7e1-f37bbe0dbe63	6df331f7-c738-48d5-a8ea-22c3fff0ef69.rna_seq.star_splice_junctions.tsv.gz	cfd99315c98284d984bb089881f503bc	2511575	released
c619ebbf-bc5a-4d06-88c0-4574e9144507	3f38ac4a-6ed3-4cb7-a9c5-f7e7d1ca852c.wxs.MuSE.aliquot.maf.gz	608088914d243663e24479a8cd943d6e	55356	released
21dae48c-7058-4c61-af6d-b14d584c4a6a	TCGA-FD-A6TI-01Z-00-DX1.A451F82D-983B-4646-BFC6-E40A66F2B9C8.svs	3d7c770e5fa0fca26c71310517e9d225	1665226915	released
8626dd11-35a6-4294-b9a0-991947b820b0	TCGA-BLCA.1e7a2ade-5266-45d6-a22e-c2e410750bba.arriba.rna_fusion.bedpe	e4fa8c7ba3afaba5a7cdba949f0c7599	935	released
d97eb3fb-0a14-453c-a8ed-3a248510c69b	4b14b2ef-5349-44c2-ac2c-bd294af48b39.wxs.varscan2.raw_somatic_mutation.vcf.gz	7bdfd94beb759505fd64ff41d0a8fb68	26946	released
0d85d7f2-5772-4ca8-ae29-dcaa4bb2e16b	XYLEM_p_TCGASNP_207_212_N_GenomeWideSNP_6_B06_1051308.nocnv_grch38.seg.v2.txt	b09971eed31d0e2e94c8a077f2edf19e	40622	released
3a6d193f-134d-4205-a59b-2db927ac0bdc	c66c92d5-df65-46e6-861d-d8a98808e6a3_wxs_gdc_realn.bam	6e78fbd54b1d9236b54ed563b6e5d840	15783077346	released
31e83257-8a89-4934-8a61-74b1280c7678	ENDUE_p_TCGA_271_76_79_280_81_N_GenomeWideSNP_6_G02_1346744.CEL	12822a3d1fb8db61c3f420baef1ac2f8	69083653	released
4f4b6a13-5fc3-4c2a-a38b-c44a25eab8e8	TCGA_BLCA.524eb0ef-c6ec-4050-b4fe-21b4d142a63c.wxs.VarScan2.somatic_annotation.vcf.gz	8627f4c18d82b3e716f21b4771458bde	107220	released
cc11aa1c-54e0-4fdb-9193-a50688b5a400	FRUIT_p_TCGAb_327_328_329_NSP_GenomeWideSNP_6_E03_1367892.birdseed.data.txt	e5fdd0ac16f383798339c2f5599eb75a	20851972	released
0e18c658-1cf2-4102-b2f0-96e3951f51b1	bae026b3-3b6f-4ea4-bcf2-a53b71bd0060.wxs.varscan2.raw_somatic_mutation.vcf.gz	662b8576ce4ea4588b76c33c34f9a978	35992	released
e9904016-8f2d-4402-92f9-6342cc714777	TCGA-BLCA.70ed5932-a7d8-41fa-9255-1c6a5be9db05.ascat2.allelic_specific.seg.txt	48d51899f47ce2529a0c3553b73989b1	8634	released
36702d8e-4104-4775-b5d7-0a0e905d21bb	cfd5a8b8-312a-4a4a-9b94-d0ab73e2d0bf.wxs.aliquot_ensemble_masked.maf.gz	9f19e494c8ab24f1e51249805c8dd209	10557	released
6f83b491-4ca0-44d8-8819-4301bd664508	8edd224c-53fc-4bb0-a52e-b31300e00fa1.mirbase21.isoforms.quantification.txt	1eb5e2bcac1ce94538f96d34f51e21ca	532964	released
603bf1c5-cb8a-42fa-92cb-a6ce33cc51f9	ccb07e32-2fd5-45ee-aa7d-a02717a7e6b5.rna_seq.transcriptome.gdc_realn.bam	86baaa6c5c0278199f989dc4bded5b0d	17833685798	released
6b678b83-a197-4af7-aaa6-5da245bfb72a	TCGA_BLCA.27ba0dc0-d7b6-47a4-8945-5e6cb33a7d70.wxs.MuTect2.somatic_annotation.vcf.gz	3f545777bd796ff08af876b07501549d	1025452	released
95b7f49a-ba2e-41a3-99aa-630c2520e5b9	6df331f7-c738-48d5-a8ea-22c3fff0ef69.rna_seq.augmented_star_gene_counts.tsv	092a6d6e60fb905a12e105186f3eec00	4241251	released
7e59150c-6921-4ed1-9529-42ad43840f73	XYLEM_p_TCGASNP_207_212_N_GenomeWideSNP_6_B07_1051240.birdseed.data.txt	861681dc04897616c746b6f0fb32eb81	20851964	released
548e5fe7-15fc-4960-8f80-b8e0ee2fba76	XYLEM_p_TCGASNP_207_212_N_GenomeWideSNP_6_D10_1051268.grch38.seg.v2.txt	8bb0ebff958ee24d4d519ae328d510ae	31514	released
9be46c66-da87-42c8-b3db-856e75990514	TCGA-BLCA.48e26737-7c78-473e-b006-132a3864e5ee.star_fusion.rna_fusion.tsv	f44cd9c5d94e759271bd010d2c3f242f	10656	released
5ead3019-a9b6-4f1e-87f3-8e48e76e1363	TCGA-BLCA.f827daa0-ae77-44c8-8dc5-2cdadb3debb6.arriba.rna_fusion.tsv	fe66268c1111932266952b181e7eddee	8676	released
713d0d8c-d98d-4f0b-ab35-ab92fc4837f4	99acea38-de59-4e72-ab49-eea5d58862ce.wxs.MuSE.aliquot.maf.gz	5374861f7f71a9722e1753b8a6833586	214343	released
d253c413-bba0-4a40-a1c5-387c3d69d033	187892b6-653a-4b39-8fea-da7890a1ba59.mirbase21.isoforms.quantification.txt	524ebdf156de072337605d10a05febe1	432667	released
fae049d9-1086-4575-acf3-92b710e6268a	0e567933-fa77-4e4e-bfb9-dfe05af7a9b3.wxs.aliquot_ensemble_raw.maf.gz	a4182ff2fdf9ea184fa67f5795ee8602	162401	released
ba746484-5a96-4fdb-9ed7-c2a39acce08c	nationwidechildrens.org_clinical.TCGA-FD-A3NA.xml	d4fdab7640682df45cf763e152a5cb46	47315	released
982729f4-7551-48e4-b446-65dd2e4385be	33578adb-1655-4d18-886d-aae0bcf57990.wxs.Pindel.aliquot.maf.gz	83c40f7fb1beeae5791af15a64dc0e19	33819	released
deaee3d1-3ba5-4d10-a48a-5bfef5a9e480	ccb07e32-2fd5-45ee-aa7d-a02717a7e6b5.rna_seq.chimeric.gdc_realn.bam	eacee6ef5b784d705b390f967cce9a98	96055344	released
a6bd1c2a-8f28-4cda-86b4-4b084770a381	71e9a142-97fd-4efe-9451-151fe0c6379e.wxs.Pindel.aliquot.maf.gz	c1f9cca813ae1ef863a54d0fc011f8c6	147840	released
8967454a-c49b-4b72-b9a7-381d0754f147	nationwidechildrens.org_biospecimen.TCGA-FD-A6TI.xml	d7a9f630d3bb46ca9988157746dda7da	53968	released
2b157c1c-2229-4b67-bcbc-68f688760c35	TCGA-BLCA.f827daa0-ae77-44c8-8dc5-2cdadb3debb6.arriba.rna_fusion.bedpe	a7dc590f8717abdc7298e6245c37b634	5283	released
c134110e-47df-48b9-a1fe-215b09f205ab	TCGA_BLCA.005e78c0-b803-4669-9d9f-2dba1fde1224.wxs.MuSE.somatic_annotation.vcf.gz	029ba541f6b21e2d6e54138f479421e2	337677	released
5d114e6e-72f9-40bd-952c-6db3096f0a82	bae026b3-3b6f-4ea4-bcf2-a53b71bd0060.wxs.muse.raw_somatic_mutation.vcf.gz	9598bd46a33c1729dffb27ac142ea526	27357	released
4e9222c3-563d-4ea4-84f1-bf134ec19652	ab919c0b-1994-4528-9681-e138931399e2.mirbase21.mirnas.quantification.txt	a28949f15a5b0f968b5332cb2586350a	50256	released
5dc9fa3a-a8e6-433e-9df9-dd2969d47d2f	6df331f7-c738-48d5-a8ea-22c3fff0ef69.rna_seq.transcriptome.gdc_realn.bam	b9621ffcbed6f1fca7772cef026d268a	17451889361	released
6a34e7f3-4de6-4d02-a1a2-527b4bbe07a0	FRUIT_p_TCGAb_327_328_329_NSP_GenomeWideSNP_6_E02_1367874.birdseed.data.txt	576edae027f287c0071c8f7062cc5881	20851972	released
3dc2dba5-5f03-428f-b5ed-50e1fb3e8e89	37789fca-0c64-49b7-a704-572a19bd2645_wgs_gdc_realn.bam	d4366bca01b1c2bc4fd50e8fd5cb7968	46883504734	released
b18479ff-16c7-4f9a-aeaa-ca04ca8247c5	YAPOK_p_TCGAb_432_433_NSP_GenomeWideSNP_6_H09_1537540.nocnv_grch38.seg.v2.txt	f756277f83fa2396ea2e100a1a56e75d	16816	released
42a902bf-6e60-4fd3-8a98-c59a2af0acc9	YAPOK_p_TCGAb_432_433_NSP_GenomeWideSNP_6_H09_1537540.birdseed.data.txt	e7da5bbd6fec3203ba78d2345200702e	20850936	released
6b8b2afc-6d5f-4e29-942d-1fa309f81a73	TCGA-FD-A6TI.9262DABE-98EE-4544-8907-124CDE5197C0.PDF	05bb4e61bd5a9ec4f7c0d7843ee9830c	263631	released
f1c00307-4cef-4e89-8886-bc710a0d8fd4	d079a32c-270b-4c43-8372-884e8d0c48ed_wxs_gdc_realn.bam	1468633ab1cbd697b582bc79b218c887	18331294412	released
d77f2a03-3978-4744-8798-6b02d6a588ac	FRUIT_p_TCGAb_327_328_329_NSP_GenomeWideSNP_6_E02_1367874.grch38.seg.v2.txt	0089093135c1aea6a7e7be4566736f9e	22688	released
83fc3f88-9b8a-4005-b42a-ff74fe97698f	69161742-3ba9-43f9-b258-4ef2925b854d_wxs_gdc_realn.bam	9b618283665d4dcb54cb3a68970a8ad5	11951992319	released
